facility_id,lat,lon,geo_source
FA0274367,34.05254485174,-118.305045062023,census
FA0176838,34.154741478016,-118.643450246755,census
FA0003713,34.090812846449,-118.286094396156,census
FA0330152,34.204852286859,-118.223494776796,census
FA0311894,33.961858988805,-118.349948680768,census
FA0241467,33.946458492357,-118.149454288432,census
FA0069589,34.154569143817,-118.644947646319,census
FA0049956,34.035654371358,-117.924507970445,census
FA0321204,34.066928378944,-118.278368459428,census
FA0011364,34.422371792199,-118.539445796649,census
FA0322537,33.853799342817,-118.133684064222,census
FA0321206,34.090702327495,-118.316346152419,census
FA0322536,34.319822850779,-118.465665357394,census
FA0015720,33.940005312774,-118.133045444764,census
FA0044262,34.033523980818,-117.749183914086,census
FA0309577,34.175949267511,-118.298356164439,census
FA0309578,33.944545929499,-118.207988110595,census
FA0248095,34.023131645907,-118.169916653326,census
FA0068257,34.133157824728,-117.986167955618,census
FA0158152,34.050733492806,-118.24831995042,census
FA0068256,34.12384628534,-118.057088831408,census
FA0163535,34.04724546802,-118.490683586954,census
FA0331477,33.918452122893,-118.168996903438,census
FA0180070,34.009933249078,-118.438409066554,census
FA0069591,34.18684530434,-118.642692142897,census
FA0062955,33.745886556334,-118.309558822209,census
FA0249398,34.186732434777,-118.41703914088,census
FA0057560,34.109682339747,-118.192749089591,census
FA0241437,34.068372857473,-118.26231759077,census
FA0302913,34.083403523526,-118.345414930003,census
FA0241438,34.047862459821,-118.443426746025,census
FA0330144,33.974899161134,-117.837107429834,census
FA0203198,34.050733492806,-118.24831995042,census
FA0299693,33.831704894489,-118.065263092956,census
FA0048609,34.151037157031,-118.237382206272,census
FA0302917,34.115068359383,-117.829065730666,census
FA0032261,34.285829072219,-118.502003724607,census
FA0250391,33.980598858168,-118.278229217467,census
FA0049948,34.391639008101,-118.470440561186,census
FA0009045,34.094356138242,-118.313501103288,census
FA0061631,33.910203273048,-118.076814243422,census
FA0044251,33.889779189319,-118.305054752315,census
FA0277437,34.228038992671,-118.434392392071,census
FA0308214,34.047777638063,-118.239303530789,census
FA0332799,34.065040707597,-118.090605001527,census
FA0330138,34.228529715841,-118.434913271312,census
FA0180081,33.862771640117,-118.266300204424,census
FA0179095,34.049341420226,-118.308972472056,census
FA0309558,33.902360069651,-118.029185204651,census
FA0061633,34.218180214047,-118.448837126671,census
FA0057559,33.901222267604,-118.082714266228,census
FA0062964,34.101593546682,-118.34126007137,census
FA0245802,34.184538712127,-118.131475367049,census
FA0073622,34.073175336304,-117.829790788163,census
FA0032270,34.058113836764,-118.210967009959,census
FA0151544,34.160911369075,-118.510542339154,census
FA0044245,34.062682089395,-118.100018981655,census
FA0290409,34.104998992711,-118.257939522097,census
FA0049932,33.902214585296,-118.100237929067,census
FA0248075,34.06933235801,-118.099474589861,census
FA0309556,34.072132309183,-117.87226223933,census
FA0308225,34.111485581651,-118.150543195159,census
FA0308223,34.033489354255,-118.694742571987,census
FA0309551,33.944058584604,-118.215818767256,census
FA0331455,34.172215433737,-118.371014529846,census
FA0241495,34.172822856441,-118.557979512867,census
FA0061647,34.002699011688,-118.239171962763,census
FA0245858,34.044775699134,-118.238119472402,census
FA0318482,34.044111467644,-118.252592741529,census
FA0317153,33.831610466177,-118.280180526736,census
FA0072302,34.104093420419,-117.7070442881,census
FA0221889,34.597939825538,-118.147532928867,census
FA0172427,34.048014143425,-117.749852897304,census
FA0330122,34.009048494309,-118.48801970957,census
FA0317155,33.874686862299,-118.142278114159,census
FA0331453,34.276962484053,-118.397790601831,census
FA0241498,33.930154345013,-118.21305498226,census
FA0049918,33.949004285955,-118.16291503149,census
FA0332782,34.030742551141,-118.154267247587,census
FA0073625,33.96149121595,-118.348396038547,census
FA0224907,34.023347095251,-118.171503643363,census
FA0046894,34.098445242168,-118.322225345806,census
FA0021593,34.088861617309,-118.172344198089,census
FA0020260,34.028972995274,-118.169250891823,census
FA0308207,34.0966130295,-118.331076973762,census
FA0298316,34.192855938143,-118.344622295888,census
FA0332777,34.046193895082,-118.216498031218,census
FA0158111,34.060427208455,-118.383522674647,census
FA0261094,34.047983926833,-118.257780823438,census
FA0261096,33.884944489229,-118.20586362369,census
FA0159445,34.09855431181,-118.119832843605,census
FA0037943,34.090471405245,-118.089681856233,census
FA0171108,34.018931677224,-118.191764838094,census
FA0072312,34.099177558078,-118.073606815884,census
FA0332774,34.043035878146,-118.208407316233,census
FA0332773,34.058699852282,-118.035694801113,census
FA0033581,34.289114486614,-118.5017004185,census
FA0318478,34.193772850433,-118.553744375437,census
FA0176800,34.221860196892,-118.396574487116,census
FA0013985,34.032622769757,-118.211915658857,census
FA0061665,34.055671154708,-118.064479069626,census
FA0288992,34.120968780483,-118.203945641459,census
FA0256504,34.050717723715,-118.291673803155,census
FA0164822,33.90186962102,-118.31807880297,census
FA0332764,34.051657254048,-118.257820302578,census
FA0309509,34.163919300623,-118.523161391184,census
FA0160466,34.095741063164,-118.284934807879,census
FA0032222,33.902297873392,-118.086239763519,census
FA0034884,33.903506991291,-118.210364388478,census
FA0299654,34.083573936859,-118.347817626591,census
FA0034881,34.07622983462,-118.300671552531,census
FA0180035,33.831264455497,-118.263515020817,census
FA0053165,34.675027363867,-118.114410510373,census
FA0252132,34.185820069882,-118.119799996086,census
FA0009001,34.049672406562,-118.239732692225,census
FA0164818,34.201249435031,-118.449188909907,census
FA0044211,34.078336149693,-118.12823552729,census
FA0298338,33.839578560043,-118.081844046752,census
FA0331423,34.059336022224,-118.391038849228,census
FA0332759,33.902461438409,-118.030112130614,census
FA0329109,33.978850771821,-118.037262224111,census
FA0331426,34.066106781352,-118.180031712017,census
FA0298337,34.027565833673,-118.478038889418,census
FA0061677,34.05448645365,-118.382538428092,census
FA0034892,34.097904848893,-118.342889333279,census
FA0034891,34.090769938266,-118.338016193943,census
FA0318451,34.076935656332,-118.152280095058,census
FA0332752,34.264952960899,-118.521873854657,census
FA0057510,34.057647282274,-118.300961267579,census
FA0274381,34.274887433566,-118.563276842487,census
FA0332750,34.08463733563,-118.178121000982,census
FA0241489,34.060792654636,-118.44307049809,census
FA0019267,33.945443329787,-118.292788106822,census
FA0167080,33.807909956856,-118.272303413316,census
FA0180038,34.091733466661,-118.338670374104,census
FA0012636,34.129200958947,-118.259843357153,census
FA0037919,34.043831989991,-117.762393345912,census
FA0252127,34.080302521439,-118.270064993209,census
FA0327397,34.128740916161,-117.890556590937,census
FA0052730,34.004811773356,-118.152921244138,census
FA0331418,34.051024029757,-118.037717308828,census
FA0163598,34.101816671768,-118.30066236302,census
FA0035399,34.086860987403,-118.275442826061,census
FA0038423,34.14378607774,-118.761735009427,census
FA0149297,34.08000570317,-118.092793298499,census
FA0276160,34.098588687529,-118.338594032265,census
FA0276164,33.872757180657,-118.307754049559,census
FA0175580,33.907673892991,-118.076675655595,census
FA0327399,34.126588433782,-118.091688242971,census
FA0248932,34.059547907619,-118.309147131743,census
FA0332737,34.114464267068,-118.073402908691,census
FA0139015,34.164193724109,-118.52386762793,census
FA0027788,34.140645740753,-118.2500977112,census
FA0003798,33.993234622341,-118.282741132484,census
FA0244578,34.003845568657,-118.252057547142,census
FA0071812,34.073539773518,-118.041792016445,census
FA0318434,33.978729053741,-118.037261716962,census
FA0179956,33.996144382997,-118.198924935468,census
FA0276174,33.802083536179,-118.319876869136,census
FA0320758,33.805617439441,-118.328015772525,census
FA0319765,34.192850116601,-118.535965135613,census
FA0149287,34.298770087227,-118.440115451289,census
FA0071810,33.889257860203,-118.13382441761,census
FA0294825,33.938593755609,-118.282663480708,census
FA0255214,34.237326866762,-118.588606545184,census
FA0270831,33.982932607387,-118.225106723846,census
FA0311809,34.20383326724,-118.448691024082,census
FA0066474,33.896449266899,-118.176521264595,census
FA0047374,34.2212417728,-118.432791962735,census
FA0332722,34.020029972446,-118.497068971077,census
FA0327375,34.067313740102,-118.29172333738,census
FA0239196,34.056212021647,-118.267427966932,census
FA0239195,34.104066851242,-118.073402641527,census
FA0223649,34.066707368795,-117.7515926121,census
FA0058016,34.10388182938,-118.273271125006,census
FA0179919,34.153297408961,-118.796648650742,census
FA0318422,33.96793208722,-118.422890694193,census
FA0176894,34.110265929813,-118.191558782641,census
FA0276186,34.003935741471,-118.266152531253,census
FA0252171,33.987420099781,-118.225116487107,census
FA0318429,34.061751870847,-118.308746752793,census
FA0302073,33.871120222221,-118.082326099751,census
FA0047361,34.034336601663,-118.269132812379,census
FA0256536,34.186651441601,-118.536189821493,census
FA0176891,34.121204494127,-118.2057762793,census
FA0022061,34.186590846137,-118.46497900107,census
FA0326034,34.098070157012,-118.324238927757,census
FA0048680,34.143817708603,-118.700444626127,census
FA0005512,34.051514403017,-118.036840367506,census
FA0245881,34.054495595088,-118.308991328954,census
FA0290496,34.115779492445,-118.15040181282,census
FA0005517,34.03994927667,-118.142512446682,census
FA0314065,34.182901455257,-118.60436687896,census
FA0252162,33.989067859133,-118.311986337455,census
FA0270818,34.112647973455,-117.828769087301,census
FA0280212,33.896227233631,-118.177220031073,census
FA0252163,34.098145438455,-118.311041196922,census
FA0332708,34.018839848563,-118.182922135485,census
FA0256529,34.152138843938,-118.360452020439,census
FA0065161,34.044429132031,-117.949108343353,census
FA0302082,34.142607660344,-118.245160621922,census
FA0025101,34.159675129721,-118.264910538046,census
FA0048687,34.140161191278,-118.369335199089,census
FA0138595,34.187147028535,-118.317388549084,census
FA0026402,34.200069478932,-118.614596177494,census
FA0071850,33.988495317002,-118.282732413718,census
FA0224992,34.05341679391,-118.440183446988,census
FA0035353,34.124242122014,-118.220881430096,census
FA0267249,34.127127752957,-118.054859992365,census
FA0026408,34.188797170162,-118.319439132571,census
FA0314035,34.055608770155,-118.248743407177,census
FA0179901,34.011822737143,-118.483905793671,census
FA0320725,34.176413216527,-118.317962980902,census
FA0155933,34.162099001489,-118.517520311945,census
FA0314030,34.141074490073,-118.70433511125,census
FA0151573,34.054495595088,-118.308991328954,census
FA0171189,33.978694277147,-118.037261572063,census
FA0256595,34.19618813799,-118.348953898261,census
FA0014427,34.071398105835,-118.360111796352,census
FA0046014,34.018722662619,-118.1496173484,census
FA0048677,34.061652850757,-118.305412463073,census
FA0273915,34.003863853648,-118.243665882293,census
FA0014426,33.863828027331,-118.398168258925,census
FA0070518,34.026445049538,-118.255026359708,census
FA0273913,34.152095634537,-118.806301532981,census
FA0068202,33.862106505024,-118.400958434541,census
FA0222324,34.09793184817,-118.330213103539,census
FA0273910,34.025560445493,-118.294076648758,census
FA0330994,34.101440307281,-118.292198013036,census
FA0035366,34.086733204219,-118.309228763826,census
FA0059311,34.2747041332,-118.395215242879,census
FA0059312,33.889101747471,-118.153867097822,census
FA0289447,34.285324576746,-118.43861182987,census
FA0002424,33.789904464081,-118.158995789184,census
FA0224982,34.125114491574,-118.231661289403,census
FA0179905,34.128109955997,-118.443832961903,census
FA0282801,34.017701655007,-118.498377162589,census
FA0261931,34.017879935638,-118.220141610833,census
FA0171196,34.283508198372,-118.441093795134,census
FA0320713,33.980196900781,-118.050281683437,census
FA0014430,34.114200809759,-117.890273440691,census
FA0314041,33.922661886322,-118.100044415563,census
FA0174225,34.090719851115,-118.308035004167,census
FA0256584,34.579231968374,-118.07612091749,census
FA0326019,33.913272306591,-118.081617272243,census
FA0049997,34.103939788944,-117.74865908749,census
FA0326015,34.168542161144,-118.345130834887,census
FA0326016,33.96008673727,-118.240156120729,census
FA0163539,33.988269965616,-117.90198121588,census
FA0176880,33.838623863034,-118.081830486916,census
FA0002450,34.080310312917,-118.085552288339,census
FA0304698,34.055330720802,-118.386920730635,census
FA0329997,34.063026401993,-117.721578232841,census
FA0244580,34.14985015982,-118.255165480475,census
FA0035336,34.307671106421,-118.449715698395,census
FA0330980,34.052486747698,-118.246931621939,census
FA0037991,34.009809601876,-118.120214720656,census
FA0035330,33.938942425954,-118.308951597505,census
FA0027718,34.0744109941,-118.309071065699,census
FA0009080,33.779344885022,-118.272927762238,census
FA0068225,34.003734185806,-118.278780589947,census
FA0255246,33.895353126932,-118.193490631336,census
FA0261916,34.161928416919,-118.056270691411,census
FA0320700,33.938839418713,-118.130795576095,census
FA0255247,34.258907088839,-118.467295883064,census
FA0256578,33.998964507422,-118.243530716264,census
FA0065196,34.01109085433,-118.269930848038,census
FA0304691,34.112515275915,-117.762645841432,census
FA0068221,34.056980049543,-118.26925478534,census
FA0065198,33.987108093066,-118.278224334043,census
FA0326003,34.093150089506,-118.131275566009,census
FA0324295,33.903963305449,-118.082742715666,census
FA0035347,33.896160862101,-118.181502628078,census
FA0002447,33.88162553332,-118.082463975297,census
FA0222340,34.07931491362,-118.053380132123,census
FA0035342,34.201095844907,-118.592926242969,census
FA0027726,34.078485072068,-118.051376253529,census
FA0035340,33.865346040752,-118.343727235438,census
FA0027728,34.062464858397,-118.126165858106,census
